id,mx,my,kx,ky,realized_k,realized_theta_deg,cell_mass,c_real,c_imag
1342,24,-5,2.4,-0.5,2.45153013442625,-11.7682889320206,0.0221496960214908,6.14848868437817e-06,0
1343,24,5,2.4,0.5,2.45153013442625,11.7682889320206,0.0221496960214908,6.14848868437817e-06,0
1344,23,-22,2.3,-2.2,3.18276609256791,-43.7269699799433,0.02213825381034,6.14531246445546e-06,0
1345,23,22,2.3,2.2,3.18276609256791,43.7269699799433,0.02213825381034,6.14531246445546e-06,0
1346,20,-26,2,-2.6,3.28024389337134,-52.4314079711725,0.0221346345765522,6.14430780877221e-06,0
1347,20,26,2,2.6,3.28024389337134,52.4314079711725,0.0221346345765522,6.14430780877221e-06,0
1348,16,-29,1.6,-2.9,3.31209903233584,-61.1134182330893,0.022003791689737,6.10798740021066e-06,0
1349,16,29,1.6,2.9,3.31209903233584,61.1134182330893,0.022003791689737,6.10798740021066e-06,0
1350,21,-25,2.1,-2.5,3.2649655434629,-49.9697407281103,0.0219994423847306,6.10678008555538e-06,0
1351,21,25,2.1,2.5,3.2649655434629,49.9697407281103,0.0219994423847306,6.10678008555538e-06,0
1352,19,-27,1.9,-2.7,3.30151480384384,-54.8658069430844,0.0219706204493534,6.09877946363458e-06,0
1353,19,27,1.9,2.7,3.30151480384384,54.8658069430844,0.0219706204493534,6.09877946363458e-06,0
1354,24,-20,2.4,-2,3.12409987036266,-39.8055710922652,0.0219685112536046,6.09819397631313e-06,0
1355,24,20,2.4,2,3.12409987036266,39.8055710922652,0.0219685112536046,6.09819397631313e-06,0
1356,8,-31,0.8,-3.1,3.20156211871642,-75.5297058999341,0.0218771214058469,6.07282525593611e-06,0
1357,8,31,0.8,3.1,3.20156211871642,75.5297058999341,0.0218771214058469,6.07282525593611e-06,0
1358,9,-31,0.9,-3.1,3.22800247831379,-73.8107937429731,0.021814218746149,6.0553642356587e-06,0
1359,9,31,0.9,3.1,3.22800247831379,73.8107937429731,0.021814218746149,6.0553642356587e-06,0
1360,7,-31,0.7,-3.1,3.17804971641414,-77.2756443145776,0.0217864008321769,6.04764231798026e-06,0
1361,7,31,0.7,3.1,3.17804971641414,77.2756443145776,0.0217864008321769,6.04764231798026e-06,0
1362,25,-9,2.5,-0.9,2.65706605111728,-19.7988763545249,0.0217809550073442,6.0461306226356e-06,0
1363,25,9,2.5,0.9,2.65706605111728,19.7988763545249,0.0217809550073442,6.0461306226356e-06,0
1364,14,-30,1.4,-3,3.31058907144937,-64.9831065219,0.0217521325437238,6.03812985408086e-06,0
1365,14,30,1.4,3,3.31058907144937,64.9831065219,0.0217521325437238,6.03812985408086e-06,0
1366,25,-17,2.5,-1.7,3.0232432915662,-34.2157021324374,0.0216465012351885,6.00880787581916e-06,0
1367,25,17,2.5,1.7,3.0232432915662,34.2157021324374,0.0216465012351885,6.00880787581916e-06,0
1368,2,-30,0.2,-3,3.00665927567458,-86.1859251657096,0.0216144408246868,5.99990829223142e-06,0
1369,2,30,0.2,3,3.00665927567458,86.1859251657096,0.0216144408246868,5.99990829223142e-06,0
1370,10,-31,1,-3.1,3.25729949498047,-72.1213034041587,0.0216049800346819,5.99728209094027e-06,0
1371,10,31,1,3.1,3.25729949498047,72.1213034041587,0.0216049800346819,5.99728209094027e-06,0
1372,22,-24,2.2,-2.4,3.25576411921994,-47.4895529219992,0.0215652624915374,5.9862569796088e-06,0
1373,22,24,2.2,2.4,3.25576411921994,47.4895529219992,0.0215652624915374,5.9862569796088e-06,0
1374,6,-31,0.6,-3.1,3.15753068076939,-79.0459373566017,0.0215387299052452,5.97889185340452e-06,0
1375,6,31,0.6,3.1,3.15753068076939,79.0459373566017,0.0215387299052452,5.97889185340452e-06,0
1376,18,-28,1.8,-2.8,3.32866339541865,-57.2647737278924,0.0215228983487022,5.97449720409798e-06,0
1377,18,28,1.8,2.8,3.32866339541865,57.2647737278924,0.0215228983487022,5.97449720409798e-06,0
1378,24,-4,2.4,-0.4,2.43310501211929,-9.46232220802562,0.0212955028990936,5.91137496768259e-06,0
1379,24,4,2.4,0.4,2.43310501211929,9.46232220802562,0.0212955028990936,5.91137496768259e-06,0
1380,11,-31,1.1,-3.1,3.28937684067971,-70.4633450618716,0.0212600711387455,5.90153953800642e-06,0
1381,11,31,1.1,3.1,3.28937684067971,70.4633450618716,0.0212600711387455,5.90153953800642e-06,0
1382,25,-8,2.5,-0.8,2.62488094968134,-17.7446716250569,0.0211594424826466,5.87360623577292e-06,0
1383,25,8,2.5,0.8,2.62488094968134,17.7446716250569,0.0211594424826466,5.87360623577292e-06,0
1384,5,-31,0.5,-3.1,3.14006369362152,-80.8376529542783,0.0211351422271738,5.86686077770175e-06,0
1385,5,31,0.5,3.1,3.14006369362152,80.8376529542783,0.0211351422271738,5.86686077770175e-06,0
1386,25,-18,2.5,-1.8,3.08058436014987,-35.7538872544367,0.0210219450866919,5.83543861566931e-06,0
1387,25,18,2.5,1.8,3.08058436014987,35.7538872544367,0.0210219450866919,5.83543861566931e-06,0
1388,24,-21,2.4,-2.1,3.18904374382039,-41.1859251657096,0.0209378556819721,5.81209641030025e-06,0
1389,24,21,2.4,2.1,3.18904374382039,41.1859251657096,0.0209378556819721,5.81209641030025e-06,0
1390,15,-30,1.5,-3,3.35410196624968,-63.434948822922,0.0208572148544725,5.78971148840791e-06,0
1391,15,30,1.5,3,3.35410196624968,63.434948822922,0.0208572148544725,5.78971148840791e-06,0
1392,23,-23,2.3,-2.3,3.25269119345812,-45,0.0208486131813313,5.78732376760468e-06,0
1393,23,23,2.3,2.3,3.25269119345812,45,0.0208486131813313,5.78732376760468e-06,0
1394,17,-29,1.7,-2.9,3.36154726279432,-59.6208739886317,0.0208204997775445,5.7795198255147e-06,0
1395,17,29,1.7,2.9,3.36154726279432,59.6208739886317,0.0208204997775445,5.7795198255147e-06,0
1396,12,-31,1.2,-3.1,3.32415402771893,-68.8387401831717,0.0207928338517418,5.77184009792045e-06,0
1397,12,31,1.2,3.1,3.32415402771893,68.8387401831717,0.0207928338517418,5.77184009792045e-06,0
1398,4,-31,0.4,-3.1,3.12569992161756,-82.6476206401076,0.0205812030791758,5.71309394586824e-06,0
1399,4,31,0.4,3.1,3.12569992161756,82.6476206401076,0.0205812030791758,5.71309394586824e-06,0
1400,24,-3,2.4,-0.3,2.41867732448957,-7.1250163489018,0.0205546080629909,5.7057114898781e-06,0
1401,24,3,2.4,0.3,2.41867732448957,7.1250163489018,0.0205546080629909,5.7057114898781e-06,0
1402,1,-30,0.1,-3,3.00166620396073,-88.0908475670036,0.020534503750941,5.70013077513485e-06,0
1403,1,30,0.1,3,3.00166620396073,88.0908475670036,0.020534503750941,5.70013077513485e-06,0
1404,25,-7,2.5,-0.7,2.59615099714943,-15.6422464572087,0.0204562902225068,5.67841964221112e-06,0
1405,25,7,2.5,0.7,2.59615099714943,15.6422464572087,0.0204562902225068,5.67841964221112e-06,0
1406,20,-27,2,-2.7,3.36005952328229,-53.4711446330148,0.0203780342440348,5.65669672566847e-06,0
1407,20,27,2,2.7,3.36005952328229,53.4711446330148,0.0203780342440348,5.65669672566847e-06,0
1408,21,-26,2.1,-2.6,3.34215499341368,-51.0724564072077,0.0203757207861396,5.65605453763678e-06,0
1409,21,26,2.1,2.6,3.34215499341368,51.0724564072077,0.0203757207861396,5.65605453763678e-06,0
1410,25,-19,2.5,-1.9,3.14006369362152,-37.2348339815747,0.0203113700555562,5.63819155033257e-06,0
1411,25,19,2.5,1.9,3.14006369362152,37.2348339815747,0.0203113700555562,5.63819155033257e-06,0
1412,13,-31,1.3,-3.1,3.36154726279432,-67.2490236572124,0.0202185238009529,5.61241854896673e-06,0
1413,13,31,1.3,3.1,3.36154726279432,67.2490236572124,0.0202185238009529,5.61241854896673e-06,0
1414,19,-28,1.9,-2.8,3.38378486313773,-55.8403054543306,0.0201199415191951,5.58505329558897e-06,0
1415,19,28,1.9,2.8,3.38378486313773,55.8403054543306,0.0201199415191951,5.58505329558897e-06,0
1416,22,-25,2.2,-2.5,3.33016516106934,-48.6522227803063,0.0201070453875727,5.58147348486491e-06,0
1417,22,25,2.2,2.5,3.33016516106934,48.6522227803063,0.0201070453875727,5.58147348486491e-06,0
1418,24,-2,2.4,-0.2,2.40831891575846,-4.76364169072618,0.0199813455103415,5.54658071378428e-06,0
1419,24,2,2.4,0.2,2.40831891575846,4.76364169072618,0.0199813455103415,5.54658071378428e-06,0
1420,16,-30,1.6,-3,3.4,-61.927513064147,0.0199026358177475,5.52473185166915e-06,0
1421,16,30,1.6,3,3.4,61.927513064147,0.0199026358177475,5.52473185166915e-06,0
1422,3,-31,0.3,-3.1,3.11448230047949,-84.4724598483438,0.0198869193619792,5.52036915295058e-06,0
1423,3,31,0.3,3.1,3.11448230047949,84.4724598483438,0.0198869193619792,5.52036915295058e-06,0
1424,24,-22,2.4,-2.2,3.25576411921994,-42.5104470780008,0.0198811155518632,5.51875808520546e-06,0
1425,24,22,2.4,2.2,3.25576411921994,42.5104470780008,0.0198811155518632,5.51875808520546e-06,0
1426,26,-13,2.6,-1.3,2.90688837074973,-26.565051177078,0.0198284708682665,5.50414455547246e-06,0
1427,26,13,2.6,1.3,2.90688837074973,26.565051177078,0.0198284708682665,5.50414455547246e-06,0
1428,26,-14,2.6,-1.4,2.95296461204668,-28.3007557660064,0.0198017530959609,5.49672802386258e-06,0
1429,26,14,2.6,1.4,2.95296461204668,28.3007557660064,0.0198017530959609,5.49672802386258e-06,0
1430,26,-12,2.6,-1.2,2.86356421265527,-24.7751405688319,0.0197263390425238,5.47579399146088e-06,0
1431,26,12,2.6,1.2,2.86356421265527,24.7751405688319,0.0197263390425238,5.47579399146088e-06,0
1432,25,-6,2.5,-0.6,2.57099202643649,-13.4957332807958,0.0197115192547456,5.47168019697042e-06,0
1433,25,6,2.5,0.6,2.57099202643649,13.4957332807958,0.0197115192547456,5.47168019697042e-06,0
1434,26,-15,2.6,-1.5,3.00166620396073,-29.9816393688493,0.0196497962555161,5.45454663622267e-06,0
1435,26,15,2.6,1.5,3.00166620396073,29.9816393688493,0.0196497962555161,5.45454663622267e-06,0
1436,18,-29,1.8,-2.9,3.4132096331752,-58.1725534233269,0.0196200924697907,5.44630122327258e-06,0
1437,18,29,1.8,2.9,3.4132096331752,58.1725534233269,0.0196200924697907,5.44630122327258e-06,0
1438,24,-1,2.4,-0.1,2.40208242989286,-2.38594403038881,0.0196188372429985,5.4459527874421e-06,0
1439,24,1,2.4,0.1,2.40208242989286,2.38594403038881,0.0196188372429985,5.4459527874421e-06,0
1440,23,-24,2.3,-2.4,3.32415402771893,-46.2188752351313,0.0195798498730718,5.43513036339641e-06,0
1441,23,24,2.3,2.4,3.32415402771893,46.2188752351313,0.0195798498730718,5.43513036339641e-06,0
1442,14,-31,1.4,-3.1,3.40147027033899,-65.6954507340633,0.0195535470329877,5.42782901197076e-06,0
1443,14,31,1.4,3.1,3.40147027033899,65.6954507340633,0.0195535470329877,5.42782901197076e-06,0
1444,25,-20,2.5,-2,3.20156211871642,-38.6598082540901,0.0195336236231072,5.42229851348961e-06,0
1445,25,20,2.5,2,3.20156211871642,38.6598082540901,0.0195336236231072,5.42229851348961e-06,0
1446,26,-11,2.6,-1.1,2.82311884269862,-22.9321004375898,0.0194970281442795,5.41214004958776e-06,0
1447,26,11,2.6,1.1,2.82311884269862,22.9321004375898,0.0194970281442795,5.41214004958776e-06,0
1448,24,0,2.4,0,2.4,0,0.0194948124064952,5.41152498748121e-06,0
1449,8,-32,0.8,-3.2,3.29848450049413,-75.9637565320735,0.0194065213133198,5.38701644403241e-06,0
1450,8,32,0.8,3.2,3.29848450049413,75.9637565320735,0.0194065213133198,5.38701644403241e-06,0
1451,9,-32,0.9,-3.2,3.32415402771893,-74.2913621709843,0.0193847866629637,5.38098316702293e-06,0
1452,9,32,0.9,3.2,3.32415402771893,74.2913621709843,0.0193847866629637,5.38098316702293e-06,0
1453,26,-16,2.6,-1.6,3.05286750449475,-31.6075022462489,0.0193804807660809,5.37978790193965e-06,0
1454,26,16,2.6,1.6,3.05286750449475,31.6075022462489,0.0193804807660809,5.37978790193965e-06,0
1455,7,-32,0.7,-3.2,3.27566787083184,-77.6609127216738,0.0192990685944767,5.35718886421951e-06,0
1456,7,32,0.7,3.2,3.27566787083184,77.6609127216738,0.0192990685944767,5.35718886421951e-06,0
1457,10,-32,1,-3.2,3.35261092284804,-72.6459753637387,0.0192390044942961,5.34051579385597e-06,0
1458,10,32,1,3.2,3.35261092284804,72.6459753637387,0.0192390044942961,5.34051579385597e-06,0
1459,26,-10,2.6,-1,2.78567765543682,-21.0375110254218,0.0191483087757457,5.31533975538178e-06,0
1460,26,10,2.6,1,2.78567765543682,21.0375110254218,0.0191483087757457,5.31533975538178e-06,0
1461,2,-31,0.2,-3.1,3.10644491340181,-86.3086140135487,0.0190663805854773,5.29259747709912e-06,0
1462,2,31,0.2,3.1,3.10644491340181,86.3086140135487,0.0190663805854773,5.29259747709912e-06,0
1463,6,-32,0.6,-3.2,3.25576411921994,-79.3803447238449,0.019060486268547,5.29096128575306e-06,0
1464,6,32,0.6,3.2,3.25576411921994,79.3803447238449,0.019060486268547,5.29096128575306e-06,0
1465,26,-17,2.6,-1.7,3.10644491340181,-33.1785116593927,0.0190048737821004,5.27552392971463e-06,0
1466,26,17,2.6,1.7,3.10644491340181,33.1785116593927,0.0190048737821004,5.27552392971463e-06,0
1467,11,-32,1.1,-3.2,3.38378486313773,-71.0295921915135,0.0189770996788283,5.26781417335851e-06,0
1468,11,32,1.1,3.2,3.38378486313773,71.0295921915135,0.0189770996788283,5.26781417335851e-06,0
1469,25,-5,2.5,-0.5,2.54950975679639,-11.3099324740202,0.0189702150254019,5.26590307653594e-06,0
1470,25,5,2.5,0.5,2.54950975679639,11.3099324740202,0.0189702150254019,5.26590307653594e-06,0
1471,17,-30,1.7,-3,3.44818792991333,-60.4612177404419,0.0189075533567648,5.24850895247275e-06,0
1472,17,30,1.7,3,3.44818792991333,60.4612177404419,0.0189075533567648,5.24850895247275e-06,0
1473,21,-27,2.1,-2.7,3.42052627529741,-52.1250163489018,0.0188474937814247,5.23183713815039e-06,0
1474,21,27,2.1,2.7,3.42052627529741,52.1250163489018,0.0188474937814247,5.23183713815039e-06,0
1475,24,-23,2.4,-2.3,3.32415402771893,-43.7811247648687,0.0188154623343616,5.22294559446417e-06,0
1476,24,23,2.4,2.3,3.32415402771893,43.7811247648687,0.0188154623343616,5.22294559446417e-06,0
1477,15,-31,1.5,-3.1,3.44383507154451,-64.1790080258107,0.0188147441572139,5.22274623714289e-06,0
1478,15,31,1.5,3.1,3.44383507154451,64.1790080258107,0.0188147441572139,5.22274623714289e-06,0
1479,20,-28,2,-2.8,3.44093010681705,-54.4623222080256,0.0187466219701947,5.20383633898283e-06,0
1480,20,28,2,2.8,3.44093010681705,54.4623222080256,0.0187466219701947,5.20383633898283e-06,0
1481,22,-26,2.2,-2.6,3.40587727318528,-49.7636416907262,0.0187130464664245,5.19451618376251e-06,0
1482,22,26,2.2,2.6,3.40587727318528,49.7636416907262,0.0187130464664245,5.19451618376251e-06,0
1483,25,-21,2.5,-2.1,3.2649655434629,-40.0302592718897,0.0187066505712547,5.1927407603418e-06,0
1484,25,21,2.5,2.1,3.2649655434629,40.0302592718897,0.0187066505712547,5.1927407603418e-06,0
1485,26,-9,2.6,-0.9,2.75136329843952,-19.0934920004856,0.0186945463293435,5.1893807686583e-06,0
1486,26,9,2.6,0.9,2.75136329843952,19.0934920004856,0.0186945463293435,5.1893807686583e-06,0
1487,5,-32,0.5,-3.2,3.23882694814033,-81.1193408494798,0.0186922993979856,5.18875704759165e-06,0
1488,5,32,0.5,3.2,3.23882694814033,81.1193408494798,0.0186922993979856,5.18875704759165e-06,0
1489,12,-32,1.2,-3.2,3.41760149812701,-69.4439547804165,0.0186092678283096,5.16570848448253e-06,0
1490,12,32,1.2,3.2,3.41760149812701,69.4439547804165,0.0186092678283096,5.16570848448253e-06,0
1491,26,-18,2.6,-1.8,3.16227766016838,-34.695153531234,0.0185361719245738,5.14541794250137e-06,0
1492,26,18,2.6,1.8,3.16227766016838,34.695153531234,0.0185361719245738,5.14541794250137e-06,0
1493,19,-29,1.9,-2.9,3.46698716467194,-56.7682889320206,0.0184205459242644,5.11332155825156e-06,0
1494,19,29,1.9,2.9,3.46698716467194,56.7682889320206,0.0184205459242644,5.11332155825156e-06,0
1495,23,-25,2.3,-2.5,3.39705755029261,-47.3859440303888,0.0183446400660947,5.09225100678299e-06,0
1496,23,25,2.3,2.5,3.39705755029261,47.3859440303888,0.0183446400660947,5.09225100678299e-06,0
1497,25,-4,2.5,-0.4,2.53179778023443,-9.09027692082232,0.0182795682686428,5.07418786000585e-06,0
1498,25,4,2.5,0.4,2.53179778023443,9.09027692082232,0.0182795682686428,5.07418786000585e-06,0
1499,4,-32,0.4,-3.2,3.22490309931942,-82.8749836510982,0.0181995943485047,5.05198806355999e-06,0
1500,4,32,0.4,3.2,3.22490309931942,82.8749836510982,0.0181995943485047,5.05198806355999e-06,0
